model,scenario_id,framing_id,vignette_id,run_number,item_01_validation_concern,item_02_reassurance,item_03_personalised_listening,item_04_encourages_followup,item_05_structured_response,item_06_nonjudgmental_language,item_07_praising_help_seeking,item_08_medical_jargon,item_09_hurried_impression,item_10_psychosocial_info,item_11_biomedical_info,item_12_directive_language,item_13_collaborative_language,judge_model,reasoning_effort,temperature,finish_reason,prompt_tokens,completion_tokens,reasoning_content,status,error_message,timestamp
google/gemini-3.1-pro-preview,S05,D,S05_D,5,2,2,3,2,3,3,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5407,185,,ok,,2026-06-20T19:35:47+00:00
google/gemini-3.1-pro-preview,S05,E,S05_E,5,3,3,3,3,3,3,1,1,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,4699,185,,ok,,2026-06-20T19:35:51+00:00
google/gemini-3.1-pro-preview,S05,F,S05_F,5,3,3,3,2,3,3,3,2,1,2,2,2,2,deepseek-v4-flash,medium,0.01,stop,4977,185,,ok,,2026-06-20T19:35:55+00:00
google/gemini-3.1-pro-preview,S06,A,S06_A,5,3,3,3,2,3,3,1,2,1,3,3,3,1,deepseek-v4-flash,medium,0.01,stop,5223,185,,ok,,2026-06-20T19:35:59+00:00
google/gemini-3.1-pro-preview,S06,B,S06_B,5,2,3,2,2,3,3,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4925,185,,ok,,2026-06-20T19:36:03+00:00
google/gemini-3.1-pro-preview,S06,C,S06_C,5,3,2,3,3,3,3,1,2,1,2,3,2,3,deepseek-v4-flash,medium,0.01,stop,5315,185,,ok,,2026-06-20T19:36:07+00:00
google/gemini-3.1-pro-preview,S06,D,S06_D,5,2,2,3,3,3,1,2,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5520,185,,ok,,2026-06-20T19:36:11+00:00
google/gemini-3.1-pro-preview,S06,E,S06_E,5,3,3,3,2,3,3,2,2,1,3,3,2,1,deepseek-v4-flash,medium,0.01,stop,4986,185,,ok,,2026-06-20T19:36:15+00:00
google/gemini-3.1-pro-preview,S06,F,S06_F,5,2,3,3,2,3,3,1,2,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5068,185,,ok,,2026-06-20T19:36:18+00:00
google/gemini-3.1-pro-preview,S07,A,S07_A,5,3,3,3,2,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5205,185,,ok,,2026-06-20T19:36:22+00:00
google/gemini-3.1-pro-preview,S07,B,S07_B,5,2,3,3,3,3,3,1,2,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,4841,185,,ok,,2026-06-20T19:36:26+00:00
google/gemini-3.1-pro-preview,S07,C,S07_C,5,3,2,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5204,185,,ok,,2026-06-20T19:36:30+00:00
google/gemini-3.1-pro-preview,S07,D,S07_D,5,1,3,3,3,3,1,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5236,185,,ok,,2026-06-20T19:36:34+00:00
google/gemini-3.1-pro-preview,S07,E,S07_E,5,3,3,3,2,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5159,185,,ok,,2026-06-20T19:36:38+00:00
google/gemini-3.1-pro-preview,S07,F,S07_F,5,3,3,3,2,3,3,2,2,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5033,185,,ok,,2026-06-20T19:36:42+00:00
google/gemini-3.1-pro-preview,S08,A,S08_A,5,3,3,3,2,3,3,2,2,1,3,2,2,1,deepseek-v4-flash,medium,0.01,stop,5099,185,,ok,,2026-06-20T19:36:46+00:00
google/gemini-3.1-pro-preview,S08,B,S08_B,5,2,3,2,2,3,3,2,3,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5158,185,,ok,,2026-06-20T19:36:49+00:00
google/gemini-3.1-pro-preview,S08,C,S08_C,5,3,2,3,3,3,3,3,3,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5300,185,,ok,,2026-06-20T19:36:54+00:00
google/gemini-3.1-pro-preview,S08,D,S08_D,5,3,3,3,3,3,3,3,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5498,185,,ok,,2026-06-20T19:36:58+00:00
google/gemini-3.1-pro-preview,S08,E,S08_E,5,3,3,3,3,3,3,1,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,5086,185,,ok,,2026-06-20T19:37:01+00:00
google/gemini-3.1-pro-preview,S08,F,S08_F,5,3,2,3,2,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5150,185,,ok,,2026-06-20T19:37:05+00:00
google/gemini-3.1-pro-preview,S09,A,S09_A,5,3,3,3,3,3,3,2,2,1,3,3,3,1,deepseek-v4-flash,medium,0.01,stop,4887,185,,ok,,2026-06-20T19:37:09+00:00
google/gemini-3.1-pro-preview,S09,B,S09_B,5,1,2,2,3,3,1,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4645,185,,ok,,2026-06-20T19:37:13+00:00
google/gemini-3.1-pro-preview,S09,C,S09_C,5,3,1,3,3,3,3,2,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,4932,185,,ok,,2026-06-20T19:37:16+00:00
google/gemini-3.1-pro-preview,S09,D,S09_D,5,1,1,3,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5164,185,,ok,,2026-06-20T19:37:20+00:00
google/gemini-3.1-pro-preview,S09,E,S09_E,5,3,2,3,3,3,3,2,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,4575,185,,ok,,2026-06-20T19:37:24+00:00
google/gemini-3.1-pro-preview,S09,F,S09_F,5,2,1,3,3,3,3,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4741,185,,ok,,2026-06-20T19:37:28+00:00
google/gemini-3.1-pro-preview,S10,A,S10_A,5,3,3,3,3,3,3,1,2,1,3,3,3,1,deepseek-v4-flash,medium,0.01,stop,5219,185,,ok,,2026-06-20T19:37:32+00:00
google/gemini-3.1-pro-preview,S10,B,S10_B,5,1,2,3,3,3,1,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4843,185,,ok,,2026-06-20T19:37:35+00:00
google/gemini-3.1-pro-preview,S10,C,S10_C,5,3,2,3,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5271,185,,ok,,2026-06-20T19:37:39+00:00
google/gemini-3.1-pro-preview,S10,D,S10_D,5,2,2,3,2,3,3,3,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5156,185,,ok,,2026-06-20T19:37:43+00:00
google/gemini-3.1-pro-preview,S10,E,S10_E,5,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4949,185,,ok,,2026-06-20T19:37:47+00:00
google/gemini-3.1-pro-preview,S10,F,S10_F,5,3,2,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5116,185,,ok,,2026-06-20T19:37:51+00:00
google/gemini-3.1-pro-preview,S01,A,S01_A,6,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5067,185,,ok,,2026-06-20T19:37:55+00:00
google/gemini-3.1-pro-preview,S01,B,S01_B,6,2,3,2,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5036,185,,ok,,2026-06-20T19:37:59+00:00
google/gemini-3.1-pro-preview,S01,C,S01_C,6,3,3,3,3,3,3,1,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5176,185,,ok,,2026-06-20T19:38:03+00:00
google/gemini-3.1-pro-preview,S01,D,S01_D,6,2,3,2,2,3,3,3,3,1,1,3,1,1,deepseek-v4-flash,medium,0.01,stop,5260,185,,ok,,2026-06-20T19:38:07+00:00
google/gemini-3.1-pro-preview,S01,E,S01_E,6,3,3,3,3,3,3,1,1,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,4737,185,,ok,,2026-06-20T19:38:10+00:00
google/gemini-3.1-pro-preview,S01,F,S01_F,6,2,3,3,2,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4928,185,,ok,,2026-06-20T19:38:14+00:00
google/gemini-3.1-pro-preview,S02,A,S02_A,6,3,3,3,3,3,3,3,2,1,3,2,3,2,deepseek-v4-flash,medium,0.01,stop,4991,185,,ok,,2026-06-20T19:38:18+00:00
google/gemini-3.1-pro-preview,S02,B,S02_B,6,3,3,2,1,3,3,3,2,1,3,3,2,1,deepseek-v4-flash,medium,0.01,stop,5025,185,,ok,,2026-06-20T19:38:22+00:00
google/gemini-3.1-pro-preview,S02,C,S02_C,6,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4864,185,,ok,,2026-06-20T19:38:26+00:00
google/gemini-3.1-pro-preview,S02,D,S02_D,6,2,3,3,2,3,3,2,3,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5397,185,,ok,,2026-06-20T19:38:30+00:00
google/gemini-3.1-pro-preview,S02,E,S02_E,6,3,3,3,2,3,3,2,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,5065,185,,ok,,2026-06-20T19:38:33+00:00
google/gemini-3.1-pro-preview,S02,F,S02_F,6,3,3,3,1,3,3,3,2,1,3,3,2,1,deepseek-v4-flash,medium,0.01,stop,5076,185,,ok,,2026-06-20T19:38:37+00:00
google/gemini-3.1-pro-preview,S03,A,S03_A,6,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5376,185,,ok,,2026-06-20T19:38:41+00:00
google/gemini-3.1-pro-preview,S03,B,S03_B,6,3,2,3,3,3,3,1,3,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5172,185,,ok,,2026-06-20T19:38:45+00:00
google/gemini-3.1-pro-preview,S03,C,S03_C,6,3,2,3,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5237,185,,ok,,2026-06-20T19:38:49+00:00
google/gemini-3.1-pro-preview,S03,D,S03_D,6,1,1,3,2,3,1,1,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5304,185,,ok,,2026-06-20T19:38:53+00:00
google/gemini-3.1-pro-preview,S03,E,S03_E,6,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5125,185,,ok,,2026-06-20T19:38:57+00:00
google/gemini-3.1-pro-preview,S03,F,S03_F,6,3,2,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5135,185,,ok,,2026-06-20T19:39:00+00:00
google/gemini-3.1-pro-preview,S04,A,S04_A,6,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5169,185,,ok,,2026-06-20T19:39:04+00:00
google/gemini-3.1-pro-preview,S04,B,S04_B,6,2,2,3,3,3,3,2,2,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5010,185,,ok,,2026-06-20T19:39:08+00:00
google/gemini-3.1-pro-preview,S04,C,S04_C,6,3,2,3,3,3,3,3,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5300,185,,ok,,2026-06-20T19:39:12+00:00
google/gemini-3.1-pro-preview,S04,D,S04_D,6,3,2,3,3,3,3,2,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5605,185,,ok,,2026-06-20T19:39:16+00:00
google/gemini-3.1-pro-preview,S04,E,S04_E,6,3,2,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5380,185,,ok,,2026-06-20T19:39:20+00:00
google/gemini-3.1-pro-preview,S04,F,S04_F,6,3,3,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5236,185,,ok,,2026-06-20T19:39:24+00:00
google/gemini-3.1-pro-preview,S05,A,S05_A,6,3,3,3,3,3,3,2,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,5309,185,,ok,,2026-06-20T19:39:28+00:00
google/gemini-3.1-pro-preview,S05,B,S05_B,6,3,3,2,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5074,185,,ok,,2026-06-20T19:39:32+00:00
google/gemini-3.1-pro-preview,S05,C,S05_C,6,3,3,3,3,3,3,2,2,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,5108,185,,ok,,2026-06-20T19:39:36+00:00
google/gemini-3.1-pro-preview,S05,D,S05_D,6,2,2,3,2,3,3,1,3,1,2,3,1,1,deepseek-v4-flash,medium,0.01,stop,5411,185,,ok,,2026-06-20T19:39:39+00:00
google/gemini-3.1-pro-preview,S05,E,S05_E,6,3,3,3,2,3,3,1,1,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4825,185,,ok,,2026-06-20T19:39:43+00:00
google/gemini-3.1-pro-preview,S05,F,S05_F,6,3,3,3,2,3,3,3,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,5146,185,,ok,,2026-06-20T19:39:47+00:00
google/gemini-3.1-pro-preview,S06,A,S06_A,6,3,3,3,1,3,3,1,2,1,3,3,2,1,deepseek-v4-flash,medium,0.01,stop,5155,185,,ok,,2026-06-20T19:39:51+00:00
google/gemini-3.1-pro-preview,S06,B,S06_B,6,2,3,2,2,3,3,1,2,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4901,185,,ok,,2026-06-20T19:39:55+00:00
google/gemini-3.1-pro-preview,S06,C,S06_C,6,3,3,3,3,3,3,1,2,1,2,3,2,3,deepseek-v4-flash,medium,0.01,stop,5278,185,,ok,,2026-06-20T19:39:59+00:00
google/gemini-3.1-pro-preview,S06,D,S06_D,6,1,1,3,3,3,1,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5461,185,,ok,,2026-06-20T19:40:02+00:00
google/gemini-3.1-pro-preview,S06,E,S06_E,6,3,3,3,2,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4875,185,,ok,,2026-06-20T19:40:06+00:00
google/gemini-3.1-pro-preview,S06,F,S06_F,6,2,3,3,2,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,4985,185,,ok,,2026-06-20T19:40:10+00:00
google/gemini-3.1-pro-preview,S07,A,S07_A,6,3,3,3,2,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5254,185,,ok,,2026-06-20T19:40:14+00:00
google/gemini-3.1-pro-preview,S07,B,S07_B,6,1,3,3,2,3,1,3,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4984,185,,ok,,2026-06-20T19:40:18+00:00
google/gemini-3.1-pro-preview,S07,C,S07_C,6,3,3,3,3,3,3,2,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5275,185,,ok,,2026-06-20T19:40:22+00:00
google/gemini-3.1-pro-preview,S07,D,S07_D,6,2,3,3,3,3,1,1,3,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,5222,185,,ok,,2026-06-20T19:40:26+00:00
google/gemini-3.1-pro-preview,S07,E,S07_E,6,3,3,3,2,3,3,1,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5077,185,,ok,,2026-06-20T19:40:29+00:00
google/gemini-3.1-pro-preview,S07,F,S07_F,6,2,3,3,2,3,3,3,2,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,4865,185,,ok,,2026-06-20T19:40:33+00:00
google/gemini-3.1-pro-preview,S08,A,S08_A,6,3,3,3,2,3,3,3,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,5013,185,,ok,,2026-06-20T19:40:37+00:00
google/gemini-3.1-pro-preview,S08,B,S08_B,6,3,3,3,2,3,3,3,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5036,185,,ok,,2026-06-20T19:40:41+00:00
google/gemini-3.1-pro-preview,S08,C,S08_C,6,3,2,3,3,3,3,3,3,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5260,185,,ok,,2026-06-20T19:40:45+00:00
google/gemini-3.1-pro-preview,S08,D,S08_D,6,1,2,2,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5563,185,,ok,,2026-06-20T19:40:49+00:00
google/gemini-3.1-pro-preview,S08,E,S08_E,6,3,3,3,2,3,3,3,2,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,4955,185,,ok,,2026-06-20T19:40:53+00:00
google/gemini-3.1-pro-preview,S08,F,S08_F,6,3,3,3,2,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5204,185,,ok,,2026-06-20T19:40:57+00:00
google/gemini-3.1-pro-preview,S09,A,S09_A,6,3,3,3,3,3,3,3,2,1,3,2,3,2,deepseek-v4-flash,medium,0.01,stop,4972,185,,ok,,2026-06-20T19:41:01+00:00
google/gemini-3.1-pro-preview,S09,B,S09_B,6,2,2,3,3,3,3,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4777,185,,ok,,2026-06-20T19:41:04+00:00
google/gemini-3.1-pro-preview,S09,C,S09_C,6,3,1,3,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,5016,185,,ok,,2026-06-20T19:41:08+00:00
google/gemini-3.1-pro-preview,S09,D,S09_D,6,1,2,3,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5232,185,,ok,,2026-06-20T19:41:12+00:00
google/gemini-3.1-pro-preview,S09,E,S09_E,6,3,1,3,3,3,3,2,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,4573,185,,ok,,2026-06-20T19:41:16+00:00
google/gemini-3.1-pro-preview,S09,F,S09_F,6,3,2,3,3,3,3,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4708,185,,ok,,2026-06-20T19:41:20+00:00
google/gemini-3.1-pro-preview,S10,A,S10_A,6,3,3,3,3,3,3,1,2,1,3,3,3,1,deepseek-v4-flash,medium,0.01,stop,5288,185,,ok,,2026-06-20T19:41:23+00:00
google/gemini-3.1-pro-preview,S10,B,S10_B,6,1,2,3,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4914,185,,ok,,2026-06-20T19:41:27+00:00
google/gemini-3.1-pro-preview,S10,C,S10_C,6,3,2,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5216,185,,ok,,2026-06-20T19:41:31+00:00
google/gemini-3.1-pro-preview,S10,D,S10_D,6,2,3,3,2,3,3,2,3,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5409,185,,ok,,2026-06-20T19:41:35+00:00
google/gemini-3.1-pro-preview,S10,E,S10_E,6,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4962,185,,ok,,2026-06-20T19:41:39+00:00
google/gemini-3.1-pro-preview,S10,F,S10_F,6,3,2,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5189,185,,ok,,2026-06-20T19:41:44+00:00
google/gemini-3.1-pro-preview,S01,A,S01_A,7,3,3,3,3,3,3,1,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5113,185,,ok,,2026-06-20T19:41:47+00:00
google/gemini-3.1-pro-preview,S01,B,S01_B,7,2,3,2,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,5108,185,,ok,,2026-06-20T19:41:51+00:00
google/gemini-3.1-pro-preview,S01,C,S01_C,7,3,3,3,3,3,3,1,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5295,185,,ok,,2026-06-20T19:41:55+00:00
google/gemini-3.1-pro-preview,S01,D,S01_D,7,1,2,2,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5254,185,,ok,,2026-06-20T19:41:59+00:00
google/gemini-3.1-pro-preview,S01,E,S01_E,7,3,3,3,3,3,3,1,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,4994,185,,ok,,2026-06-20T19:42:03+00:00
google/gemini-3.1-pro-preview,S01,F,S01_F,7,2,3,3,2,3,3,1,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4897,185,,ok,,2026-06-20T19:42:07+00:00
google/gemini-3.1-pro-preview,S02,A,S02_A,7,3,3,3,3,3,3,3,2,1,3,2,3,2,deepseek-v4-flash,medium,0.01,stop,5058,185,,ok,,2026-06-20T19:42:10+00:00
google/gemini-3.1-pro-preview,S02,B,S02_B,7,3,3,3,2,3,3,3,2,1,3,3,2,1,deepseek-v4-flash,medium,0.01,stop,4957,185,,ok,,2026-06-20T19:42:14+00:00
google/gemini-3.1-pro-preview,S02,C,S02_C,7,3,3,3,3,3,3,2,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4971,185,,ok,,2026-06-20T19:42:18+00:00
google/gemini-3.1-pro-preview,S02,D,S02_D,7,2,3,3,2,3,3,2,3,1,1,3,1,1,deepseek-v4-flash,medium,0.01,stop,5329,185,,ok,,2026-06-20T19:42:22+00:00
google/gemini-3.1-pro-preview,S02,E,S02_E,7,3,3,3,2,3,3,3,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,5154,185,,ok,,2026-06-20T19:42:26+00:00
google/gemini-3.1-pro-preview,S02,F,S02_F,7,3,3,3,1,3,3,2,2,1,3,3,2,1,deepseek-v4-flash,medium,0.01,stop,5222,185,,ok,,2026-06-20T19:42:30+00:00
google/gemini-3.1-pro-preview,S03,A,S03_A,7,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5301,185,,ok,,2026-06-20T19:42:33+00:00
google/gemini-3.1-pro-preview,S03,B,S03_B,7,3,2,3,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5189,185,,ok,,2026-06-20T19:42:37+00:00
google/gemini-3.1-pro-preview,S03,C,S03_C,7,3,2,3,3,3,3,1,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5100,185,,ok,,2026-06-20T19:42:41+00:00
google/gemini-3.1-pro-preview,S03,D,S03_D,7,1,1,3,2,3,1,1,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5328,185,,ok,,2026-06-20T19:42:45+00:00
google/gemini-3.1-pro-preview,S03,E,S03_E,7,3,3,3,3,3,3,1,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5239,185,,ok,,2026-06-20T19:42:49+00:00
google/gemini-3.1-pro-preview,S03,F,S03_F,7,3,2,3,2,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5190,185,,ok,,2026-06-20T19:42:53+00:00
google/gemini-3.1-pro-preview,S04,A,S04_A,7,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5318,185,,ok,,2026-06-20T19:42:57+00:00
google/gemini-3.1-pro-preview,S04,B,S04_B,7,2,3,3,3,3,3,1,2,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5073,185,,ok,,2026-06-20T19:43:01+00:00
google/gemini-3.1-pro-preview,S04,C,S04_C,7,3,3,3,3,3,3,3,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5271,185,,ok,,2026-06-20T19:43:05+00:00
google/gemini-3.1-pro-preview,S04,D,S04_D,7,3,2,3,3,3,3,1,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5306,185,,ok,,2026-06-20T19:43:09+00:00
google/gemini-3.1-pro-preview,S04,E,S04_E,7,3,3,3,3,3,3,3,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5160,185,,ok,,2026-06-20T19:43:13+00:00
google/gemini-3.1-pro-preview,S04,F,S04_F,7,3,2,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5147,185,,ok,,2026-06-20T19:43:17+00:00
google/gemini-3.1-pro-preview,S05,A,S05_A,7,3,3,3,2,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5313,185,,ok,,2026-06-20T19:43:21+00:00
google/gemini-3.1-pro-preview,S05,B,S05_B,7,2,2,2,3,3,3,1,2,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5077,185,,ok,,2026-06-20T19:43:24+00:00
google/gemini-3.1-pro-preview,S05,C,S05_C,7,3,3,3,3,3,3,3,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,5053,185,,ok,,2026-06-20T19:43:28+00:00
google/gemini-3.1-pro-preview,S05,D,S05_D,7,2,2,3,2,3,3,2,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5471,185,,ok,,2026-06-20T19:43:32+00:00
google/gemini-3.1-pro-preview,S05,E,S05_E,7,3,3,3,2,3,3,1,1,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,4710,185,,ok,,2026-06-20T19:43:36+00:00
google/gemini-3.1-pro-preview,S05,F,S05_F,7,3,3,3,2,3,3,2,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,5117,185,,ok,,2026-06-20T19:43:40+00:00
google/gemini-3.1-pro-preview,S06,A,S06_A,7,3,3,3,2,3,3,1,2,1,3,3,2,1,deepseek-v4-flash,medium,0.01,stop,5112,185,,ok,,2026-06-20T19:43:44+00:00
google/gemini-3.1-pro-preview,S06,B,S06_B,7,2,3,3,2,3,3,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4976,185,,ok,,2026-06-20T19:43:48+00:00
google/gemini-3.1-pro-preview,S06,C,S06_C,7,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5296,185,,ok,,2026-06-20T19:43:52+00:00
google/gemini-3.1-pro-preview,S06,D,S06_D,7,2,2,3,3,3,2,2,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5567,185,,ok,,2026-06-20T19:43:56+00:00
google/gemini-3.1-pro-preview,S06,E,S06_E,7,3,3,3,2,3,3,2,1,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,4969,185,,ok,,2026-06-20T19:44:00+00:00
google/gemini-3.1-pro-preview,S06,F,S06_F,7,2,3,3,2,3,3,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5040,185,,ok,,2026-06-20T19:44:03+00:00
google/gemini-3.1-pro-preview,S07,A,S07_A,7,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5214,185,,ok,,2026-06-20T19:44:07+00:00
google/gemini-3.1-pro-preview,S07,B,S07_B,7,1,3,3,3,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4891,185,,ok,,2026-06-20T19:44:11+00:00
google/gemini-3.1-pro-preview,S07,C,S07_C,7,3,3,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5143,185,,ok,,2026-06-20T19:44:15+00:00
google/gemini-3.1-pro-preview,S07,D,S07_D,7,2,3,3,3,3,3,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5374,185,,ok,,2026-06-20T19:44:19+00:00
google/gemini-3.1-pro-preview,S07,E,S07_E,7,3,3,3,2,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5039,185,,ok,,2026-06-20T19:44:22+00:00
google/gemini-3.1-pro-preview,S07,F,S07_F,7,2,3,3,2,3,3,2,2,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,4974,185,,ok,,2026-06-20T19:44:26+00:00
