model,scenario_id,framing_id,vignette_id,run_number,item_01_validation_concern,item_02_reassurance,item_03_personalised_listening,item_04_encourages_followup,item_05_structured_response,item_06_nonjudgmental_language,item_07_praising_help_seeking,item_08_medical_jargon,item_09_hurried_impression,item_10_psychosocial_info,item_11_biomedical_info,item_12_directive_language,item_13_collaborative_language,judge_model,reasoning_effort,temperature,finish_reason,prompt_tokens,completion_tokens,reasoning_content,status,error_message,timestamp
minimax/minimax-m2.7,S06,F,S06_F,5,2,3,3,3,3,3,3,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,4887,185,,ok,,2026-06-20T19:36:15+00:00
minimax/minimax-m2.7,S07,A,S07_A,5,3,3,3,3,3,3,2,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,5996,185,,ok,,2026-06-20T19:36:18+00:00
minimax/minimax-m2.7,S07,B,S07_B,5,1,3,3,2,3,1,1,3,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5373,185,,ok,,2026-06-20T19:36:22+00:00
minimax/minimax-m2.7,S07,C,S07_C,5,3,2,3,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,6100,185,,ok,,2026-06-20T19:36:26+00:00
minimax/minimax-m2.7,S07,D,S07_D,5,1,2,3,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5053,185,,ok,,2026-06-20T19:36:30+00:00
minimax/minimax-m2.7,S07,E,S07_E,5,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5935,185,,ok,,2026-06-20T19:36:34+00:00
minimax/minimax-m2.7,S07,F,S07_F,5,2,3,3,3,3,3,1,3,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5757,185,,ok,,2026-06-20T19:36:38+00:00
minimax/minimax-m2.7,S08,A,S08_A,5,3,3,3,2,2,3,2,2,1,3,2,1,2,deepseek-v4-flash,medium,0.01,stop,4854,185,,ok,,2026-06-20T19:36:42+00:00
minimax/minimax-m2.7,S08,B,S08_B,5,1,1,2,2,3,1,2,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4973,185,,ok,,2026-06-20T19:36:46+00:00
minimax/minimax-m2.7,S08,C,S08_C,5,3,2,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4750,185,,ok,,2026-06-20T19:36:49+00:00
minimax/minimax-m2.7,S08,D,S08_D,5,1,1,2,3,3,3,3,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5779,185,,ok,,2026-06-20T19:36:54+00:00
minimax/minimax-m2.7,S08,E,S08_E,5,3,2,3,2,3,3,1,2,1,3,2,1,2,deepseek-v4-flash,medium,0.01,stop,4439,185,,ok,,2026-06-20T19:36:58+00:00
minimax/minimax-m2.7,S08,F,S08_F,5,3,2,3,2,3,3,2,2,1,3,3,1,2,deepseek-v4-flash,medium,0.01,stop,4552,185,,ok,,2026-06-20T19:37:01+00:00
minimax/minimax-m2.7,S09,A,S09_A,5,3,2,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5354,185,,ok,,2026-06-20T19:37:05+00:00
minimax/minimax-m2.7,S09,B,S09_B,5,2,2,3,3,3,1,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4541,185,,ok,,2026-06-20T19:37:09+00:00
minimax/minimax-m2.7,S09,C,S09_C,5,3,2,3,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,5438,185,,ok,,2026-06-20T19:37:13+00:00
minimax/minimax-m2.7,S09,D,S09_D,5,1,1,3,3,3,1,2,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5491,185,,ok,,2026-06-20T19:37:16+00:00
minimax/minimax-m2.7,S09,E,S09_E,5,3,2,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,4986,185,,ok,,2026-06-20T19:37:20+00:00
minimax/minimax-m2.7,S09,F,S09_F,5,2,2,3,3,3,3,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4923,185,,ok,,2026-06-20T19:37:24+00:00
minimax/minimax-m2.7,S10,A,S10_A,5,3,3,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6149,185,,ok,,2026-06-20T19:37:28+00:00
minimax/minimax-m2.7,S10,B,S10_B,5,1,2,2,3,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5785,185,,ok,,2026-06-20T19:37:32+00:00
minimax/minimax-m2.7,S10,C,S10_C,5,3,2,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6458,185,,ok,,2026-06-20T19:37:35+00:00
minimax/minimax-m2.7,S10,D,S10_D,5,1,2,3,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5193,185,,ok,,2026-06-20T19:37:39+00:00
minimax/minimax-m2.7,S10,E,S10_E,5,3,3,3,3,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5853,185,,ok,,2026-06-20T19:37:43+00:00
minimax/minimax-m2.7,S10,F,S10_F,5,3,3,3,3,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4562,185,,ok,,2026-06-20T19:37:47+00:00
minimax/minimax-m2.7,S01,A,S01_A,6,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5113,185,,ok,,2026-06-20T19:37:51+00:00
minimax/minimax-m2.7,S01,B,S01_B,6,2,3,2,2,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5178,185,,ok,,2026-06-20T19:37:55+00:00
minimax/minimax-m2.7,S01,C,S01_C,6,3,3,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,7979,185,,ok,,2026-06-20T19:37:59+00:00
minimax/minimax-m2.7,S01,D,S01_D,6,1,1,2,2,3,1,1,3,1,1,3,1,1,deepseek-v4-flash,medium,0.01,stop,5328,185,,ok,,2026-06-20T19:38:03+00:00
minimax/minimax-m2.7,S01,E,S01_E,6,3,3,3,3,3,3,2,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,4918,185,,ok,,2026-06-20T19:38:07+00:00
minimax/minimax-m2.7,S01,F,S01_F,6,2,3,3,2,3,3,1,2,1,2,2,1,3,deepseek-v4-flash,medium,0.01,stop,4354,185,,ok,,2026-06-20T19:38:10+00:00
minimax/minimax-m2.7,S02,A,S02_A,6,3,3,3,3,3,3,1,2,1,3,3,3,1,deepseek-v4-flash,medium,0.01,stop,5240,185,,ok,,2026-06-20T19:38:14+00:00
minimax/minimax-m2.7,S02,B,S02_B,6,3,3,2,2,3,3,3,2,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,4852,185,,ok,,2026-06-20T19:38:18+00:00
minimax/minimax-m2.7,S02,C,S02_C,6,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5394,185,,ok,,2026-06-20T19:38:22+00:00
minimax/minimax-m2.7,S02,D,S02_D,6,1,2,2,2,3,1,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5308,185,,ok,,2026-06-20T19:38:26+00:00
minimax/minimax-m2.7,S02,E,S02_E,6,3,3,3,3,3,3,3,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5888,185,,ok,,2026-06-20T19:38:30+00:00
minimax/minimax-m2.7,S02,F,S02_F,6,3,3,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6942,185,,ok,,2026-06-20T19:38:33+00:00
minimax/minimax-m2.7,S03,A,S03_A,6,3,2,3,3,2,3,1,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4434,185,,ok,,2026-06-20T19:38:37+00:00
minimax/minimax-m2.7,S03,B,S03_B,6,3,3,3,3,3,3,1,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,5091,185,,ok,,2026-06-20T19:38:41+00:00
minimax/minimax-m2.7,S03,C,S03_C,6,3,3,3,3,3,3,1,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4634,185,,ok,,2026-06-20T19:38:45+00:00
minimax/minimax-m2.7,S03,D,S03_D,6,1,1,2,2,3,1,1,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5303,185,,ok,,2026-06-20T19:38:49+00:00
minimax/minimax-m2.7,S03,E,S03_E,6,3,2,3,3,3,3,1,2,1,3,2,2,3,deepseek-v4-flash,medium,0.01,stop,4431,185,,ok,,2026-06-20T19:38:53+00:00
minimax/minimax-m2.7,S03,F,S03_F,6,3,2,3,3,3,3,1,2,1,2,3,2,3,deepseek-v4-flash,medium,0.01,stop,5777,185,,ok,,2026-06-20T19:38:57+00:00
minimax/minimax-m2.7,S04,A,S04_A,6,3,2,3,3,3,3,1,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,4498,185,,ok,,2026-06-20T19:39:00+00:00
minimax/minimax-m2.7,S04,B,S04_B,6,2,1,3,3,3,3,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4768,185,,ok,,2026-06-20T19:39:04+00:00
minimax/minimax-m2.7,S04,C,S04_C,6,3,2,3,3,3,3,3,2,1,2,2,2,2,deepseek-v4-flash,medium,0.01,stop,4427,185,,ok,,2026-06-20T19:39:08+00:00
minimax/minimax-m2.7,S04,D,S04_D,6,2,2,3,3,3,3,2,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5439,185,,ok,,2026-06-20T19:39:12+00:00
minimax/minimax-m2.7,S04,E,S04_E,6,3,2,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,6645,185,,ok,,2026-06-20T19:39:16+00:00
minimax/minimax-m2.7,S04,F,S04_F,6,3,2,3,3,3,3,3,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4442,185,,ok,,2026-06-20T19:39:20+00:00
minimax/minimax-m2.7,S05,A,S05_A,6,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5111,185,,ok,,2026-06-20T19:39:24+00:00
minimax/minimax-m2.7,S05,B,S05_B,6,1,2,1,2,3,1,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4392,185,,ok,,2026-06-20T19:39:28+00:00
minimax/minimax-m2.7,S05,C,S05_C,6,3,3,3,3,3,3,2,2,1,3,3,3,3,deepseek-v4-flash,medium,0.01,stop,6586,185,,ok,,2026-06-20T19:39:32+00:00
minimax/minimax-m2.7,S05,D,S05_D,6,1,2,2,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5377,185,,ok,,2026-06-20T19:39:36+00:00
minimax/minimax-m2.7,S05,E,S05_E,6,3,3,3,3,3,3,3,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5599,185,,ok,,2026-06-20T19:39:39+00:00
minimax/minimax-m2.7,S05,F,S05_F,6,3,3,3,3,3,3,3,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5613,185,,ok,,2026-06-20T19:39:43+00:00
minimax/minimax-m2.7,S06,A,S06_A,6,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5828,185,,ok,,2026-06-20T19:39:47+00:00
minimax/minimax-m2.7,S06,B,S06_B,6,1,2,2,2,3,3,2,2,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4408,185,,ok,,2026-06-20T19:39:51+00:00
minimax/minimax-m2.7,S06,C,S06_C,6,3,3,3,3,3,3,1,2,1,2,3,2,3,deepseek-v4-flash,medium,0.01,stop,4679,185,,ok,,2026-06-20T19:39:55+00:00
minimax/minimax-m2.7,S06,D,S06_D,6,2,1,3,3,3,1,3,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5607,185,,ok,,2026-06-20T19:39:59+00:00
minimax/minimax-m2.7,S06,E,S06_E,6,3,3,3,2,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4438,185,,ok,,2026-06-20T19:40:02+00:00
minimax/minimax-m2.7,S06,F,S06_F,6,2,2,3,2,3,2,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4532,185,,ok,,2026-06-20T19:40:06+00:00
minimax/minimax-m2.7,S07,A,S07_A,6,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,6628,185,,ok,,2026-06-20T19:40:10+00:00
minimax/minimax-m2.7,S07,B,S07_B,6,1,3,2,2,3,1,2,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4606,185,,ok,,2026-06-20T19:40:14+00:00
minimax/minimax-m2.7,S07,C,S07_C,6,3,2,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5496,185,,ok,,2026-06-20T19:40:18+00:00
minimax/minimax-m2.7,S07,D,S07_D,6,1,2,3,2,3,1,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5055,185,,ok,,2026-06-20T19:40:22+00:00
minimax/minimax-m2.7,S07,E,S07_E,6,3,3,3,3,3,3,2,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,5098,185,,ok,,2026-06-20T19:40:26+00:00
minimax/minimax-m2.7,S07,F,S07_F,6,3,3,3,3,3,3,2,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5929,185,,ok,,2026-06-20T19:40:29+00:00
minimax/minimax-m2.7,S08,A,S08_A,6,3,3,3,3,2,3,1,1,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4491,185,,ok,,2026-06-20T19:40:33+00:00
minimax/minimax-m2.7,S08,B,S08_B,6,3,3,2,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4966,185,,ok,,2026-06-20T19:40:37+00:00
minimax/minimax-m2.7,S08,C,S08_C,6,3,2,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4575,185,,ok,,2026-06-20T19:40:41+00:00
minimax/minimax-m2.7,S08,D,S08_D,6,1,1,2,3,3,1,1,3,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,5917,185,,ok,,2026-06-20T19:40:45+00:00
minimax/minimax-m2.7,S08,E,S08_E,6,3,2,3,2,3,3,1,2,1,3,2,1,3,deepseek-v4-flash,medium,0.01,stop,4467,185,,ok,,2026-06-20T19:40:49+00:00
minimax/minimax-m2.7,S08,F,S08_F,6,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,6670,185,,ok,,2026-06-20T19:40:53+00:00
minimax/minimax-m2.7,S09,A,S09_A,6,3,3,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5804,185,,ok,,2026-06-20T19:40:57+00:00
minimax/minimax-m2.7,S09,B,S09_B,6,1,3,2,3,3,1,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5152,185,,ok,,2026-06-20T19:41:01+00:00
minimax/minimax-m2.7,S09,C,S09_C,6,3,2,3,3,3,3,2,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,5424,185,,ok,,2026-06-20T19:41:05+00:00
minimax/minimax-m2.7,S09,D,S09_D,6,1,1,3,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5334,185,,ok,,2026-06-20T19:41:08+00:00
minimax/minimax-m2.7,S09,E,S09_E,6,3,2,3,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,5546,185,,ok,,2026-06-20T19:41:12+00:00
minimax/minimax-m2.7,S09,F,S09_F,6,2,2,3,3,3,3,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5010,185,,ok,,2026-06-20T19:41:16+00:00
minimax/minimax-m2.7,S10,A,S10_A,6,2,3,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5716,185,,ok,,2026-06-20T19:41:20+00:00
minimax/minimax-m2.7,S10,B,S10_B,6,1,2,2,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5286,185,,ok,,2026-06-20T19:41:23+00:00
minimax/minimax-m2.7,S10,C,S10_C,6,2,2,2,3,3,3,1,3,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,5813,185,,ok,,2026-06-20T19:41:27+00:00
minimax/minimax-m2.7,S10,D,S10_D,6,2,3,3,2,3,3,2,3,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5362,185,,ok,,2026-06-20T19:41:31+00:00
minimax/minimax-m2.7,S10,E,S10_E,6,3,3,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,6098,185,,ok,,2026-06-20T19:41:35+00:00
minimax/minimax-m2.7,S10,F,S10_F,6,1,3,3,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,5907,185,,ok,,2026-06-20T19:41:39+00:00
minimax/minimax-m2.7,S01,A,S01_A,7,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,6671,185,,ok,,2026-06-20T19:41:44+00:00
minimax/minimax-m2.7,S01,B,S01_B,7,2,3,2,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,4886,185,,ok,,2026-06-20T19:41:47+00:00
minimax/minimax-m2.7,S01,C,S01_C,7,3,2,3,3,3,3,1,2,1,2,3,2,3,deepseek-v4-flash,medium,0.01,stop,4581,185,,ok,,2026-06-20T19:41:51+00:00
minimax/minimax-m2.7,S01,D,S01_D,7,1,1,2,1,3,1,2,3,1,1,3,1,2,deepseek-v4-flash,medium,0.01,stop,5123,185,,ok,,2026-06-20T19:41:55+00:00
minimax/minimax-m2.7,S01,E,S01_E,7,3,3,3,3,2,3,1,1,1,3,2,1,3,deepseek-v4-flash,medium,0.01,stop,4554,185,,ok,,2026-06-20T19:41:59+00:00
minimax/minimax-m2.7,S01,F,S01_F,7,1,3,2,3,3,3,2,2,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,5472,185,,ok,,2026-06-20T19:42:03+00:00
minimax/minimax-m2.7,S02,A,S02_A,7,3,3,3,3,3,3,2,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5760,185,,ok,,2026-06-20T19:42:07+00:00
minimax/minimax-m2.7,S02,B,S02_B,7,3,3,2,3,3,3,3,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5020,185,,ok,,2026-06-20T19:42:10+00:00
minimax/minimax-m2.7,S02,C,S02_C,7,3,3,2,3,2,3,2,1,1,2,2,2,2,deepseek-v4-flash,medium,0.01,stop,4397,185,,ok,,2026-06-20T19:42:14+00:00
minimax/minimax-m2.7,S02,D,S02_D,7,3,3,3,2,3,3,1,3,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5349,185,,ok,,2026-06-20T19:42:18+00:00
minimax/minimax-m2.7,S02,E,S02_E,7,3,3,3,3,3,3,1,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4641,185,,ok,,2026-06-20T19:42:22+00:00
minimax/minimax-m2.7,S02,F,S02_F,7,2,3,3,2,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6059,185,,ok,,2026-06-20T19:42:26+00:00
minimax/minimax-m2.7,S03,A,S03_A,7,3,2,3,3,2,3,1,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4563,185,,ok,,2026-06-20T19:42:30+00:00
minimax/minimax-m2.7,S03,B,S03_B,7,3,2,3,3,3,3,1,3,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5255,185,,ok,,2026-06-20T19:42:33+00:00
minimax/minimax-m2.7,S03,C,S03_C,7,3,2,3,3,3,3,1,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4557,185,,ok,,2026-06-20T19:42:37+00:00
minimax/minimax-m2.7,S03,D,S03_D,7,1,1,2,2,3,1,1,3,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,5361,185,,ok,,2026-06-20T19:42:41+00:00
minimax/minimax-m2.7,S03,E,S03_E,7,3,3,3,3,3,3,1,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,5852,185,,ok,,2026-06-20T19:42:45+00:00
minimax/minimax-m2.7,S03,F,S03_F,7,1,1,1,1,1,1,1,1,3,1,1,1,1,deepseek-v4-flash,medium,0.01,stop,4075,185,,ok,,2026-06-20T19:42:49+00:00
minimax/minimax-m2.7,S04,A,S04_A,7,3,3,3,3,3,3,3,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5857,185,,ok,,2026-06-20T19:42:53+00:00
minimax/minimax-m2.7,S04,B,S04_B,7,2,1,2,3,3,3,1,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4603,185,,ok,,2026-06-20T19:42:57+00:00
minimax/minimax-m2.7,S04,C,S04_C,7,3,2,3,3,3,3,3,2,1,2,2,2,3,deepseek-v4-flash,medium,0.01,stop,4458,185,,ok,,2026-06-20T19:43:01+00:00
minimax/minimax-m2.7,S04,D,S04_D,7,2,2,3,3,3,3,2,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5274,185,,ok,,2026-06-20T19:43:05+00:00
minimax/minimax-m2.7,S04,E,S04_E,7,3,2,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,6973,185,,ok,,2026-06-20T19:43:09+00:00
minimax/minimax-m2.7,S04,F,S04_F,7,3,3,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,6639,185,,ok,,2026-06-20T19:43:13+00:00
minimax/minimax-m2.7,S05,A,S05_A,7,3,3,3,3,3,3,3,2,1,3,3,3,3,deepseek-v4-flash,medium,0.01,stop,5012,185,,ok,,2026-06-20T19:43:16+00:00
minimax/minimax-m2.7,S05,B,S05_B,7,1,2,1,3,3,1,1,3,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,6596,185,,ok,,2026-06-20T19:43:21+00:00
minimax/minimax-m2.7,S05,C,S05_C,7,3,2,3,3,3,3,2,2,1,3,2,2,2,deepseek-v4-flash,medium,0.01,stop,4562,185,,ok,,2026-06-20T19:43:24+00:00
minimax/minimax-m2.7,S05,D,S05_D,7,1,1,2,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5370,185,,ok,,2026-06-20T19:43:28+00:00
minimax/minimax-m2.7,S05,E,S05_E,7,3,3,3,3,3,3,3,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5640,185,,ok,,2026-06-20T19:43:32+00:00
minimax/minimax-m2.7,S05,F,S05_F,7,2,3,3,3,3,3,2,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,6167,185,,ok,,2026-06-20T19:43:36+00:00
minimax/minimax-m2.7,S06,A,S06_A,7,3,3,3,3,3,3,2,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,6093,185,,ok,,2026-06-20T19:43:40+00:00
minimax/minimax-m2.7,S06,B,S06_B,7,1,3,2,2,3,3,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,4577,185,,ok,,2026-06-20T19:43:44+00:00
minimax/minimax-m2.7,S06,C,S06_C,7,3,2,3,3,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,4710,185,,ok,,2026-06-20T19:43:48+00:00
minimax/minimax-m2.7,S06,D,S06_D,7,2,2,3,3,3,3,3,3,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,5609,185,,ok,,2026-06-20T19:43:52+00:00
minimax/minimax-m2.7,S06,E,S06_E,7,3,3,3,3,3,3,3,2,1,3,3,3,2,deepseek-v4-flash,medium,0.01,stop,5502,185,,ok,,2026-06-20T19:43:56+00:00
minimax/minimax-m2.7,S06,F,S06_F,7,2,3,3,3,3,3,1,2,1,1,3,3,2,deepseek-v4-flash,medium,0.01,stop,5883,185,,ok,,2026-06-20T19:44:00+00:00
minimax/minimax-m2.7,S07,A,S07_A,7,3,3,3,2,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4682,185,,ok,,2026-06-20T19:44:03+00:00
minimax/minimax-m2.7,S07,B,S07_B,7,1,2,2,3,3,1,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5037,185,,ok,,2026-06-20T19:44:07+00:00
minimax/minimax-m2.7,S07,C,S07_C,7,2,2,2,3,3,3,1,2,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,6221,185,,ok,,2026-06-20T19:44:11+00:00
minimax/minimax-m2.7,S07,D,S07_D,7,1,2,3,2,3,1,1,3,1,1,3,2,2,deepseek-v4-flash,medium,0.01,stop,5103,185,,ok,,2026-06-20T19:44:15+00:00
minimax/minimax-m2.7,S07,E,S07_E,7,3,3,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,5450,185,,ok,,2026-06-20T19:44:19+00:00
minimax/minimax-m2.7,S07,F,S07_F,7,2,3,3,3,3,3,1,2,1,2,3,2,2,deepseek-v4-flash,medium,0.01,stop,5461,185,,ok,,2026-06-20T19:44:22+00:00
minimax/minimax-m2.7,S08,A,S08_A,7,3,3,3,3,3,3,2,2,1,3,3,2,3,deepseek-v4-flash,medium,0.01,stop,5552,185,,ok,,2026-06-20T19:44:26+00:00
minimax/minimax-m2.7,S08,B,S08_B,7,2,2,2,2,3,3,1,3,1,2,3,2,1,deepseek-v4-flash,medium,0.01,stop,4929,185,,ok,,2026-06-20T19:44:30+00:00
minimax/minimax-m2.7,S08,C,S08_C,7,3,2,3,3,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,4951,185,,ok,,2026-06-20T19:44:34+00:00
minimax/minimax-m2.7,S08,D,S08_D,7,1,1,2,2,3,1,2,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5728,185,,ok,,2026-06-20T19:44:38+00:00
minimax/minimax-m2.7,S08,E,S08_E,7,3,2,3,2,2,3,1,1,1,3,2,1,3,deepseek-v4-flash,medium,0.01,stop,4428,185,,ok,,2026-06-20T19:44:42+00:00
minimax/minimax-m2.7,S08,F,S08_F,7,3,3,3,2,3,3,2,2,1,3,3,2,2,deepseek-v4-flash,medium,0.01,stop,6371,185,,ok,,2026-06-20T19:44:46+00:00
minimax/minimax-m2.7,S09,A,S09_A,7,3,3,3,3,3,3,2,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,5689,185,,ok,,2026-06-20T19:44:50+00:00
minimax/minimax-m2.7,S09,B,S09_B,7,1,2,2,3,3,1,1,2,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5009,185,,ok,,2026-06-20T19:44:54+00:00
minimax/minimax-m2.7,S09,C,S09_C,7,3,2,3,3,3,3,1,2,1,2,3,3,2,deepseek-v4-flash,medium,0.01,stop,6058,185,,ok,,2026-06-20T19:44:57+00:00
minimax/minimax-m2.7,S09,D,S09_D,7,1,1,3,2,3,1,1,3,1,1,3,2,1,deepseek-v4-flash,medium,0.01,stop,5439,185,,ok,,2026-06-20T19:45:01+00:00
minimax/minimax-m2.7,S09,E,S09_E,7,3,2,3,3,3,3,1,2,1,2,3,3,1,deepseek-v4-flash,medium,0.01,stop,6319,185,,ok,,2026-06-20T19:45:05+00:00
minimax/minimax-m2.7,S09,F,S09_F,7,3,2,3,3,3,3,2,2,1,1,3,3,1,deepseek-v4-flash,medium,0.01,stop,4752,185,,ok,,2026-06-20T19:45:09+00:00
